USER_ID,APP_NAME,PLATFORM,CREATE_TS,SESSION_ID,is_first_session
18,app_1,android,2022-01-03T08:52:03.000Z,1641199917680,false
18,app_1,android,2022-01-03T08:53:00.000Z,1641199965328,false
18,app_1,android,2022-01-03T08:54:12.000Z,1641200041995,false
18,app_1,android,2022-01-03T09:31:14.000Z,1641202273842,false
18,app_1,android,2022-01-03T09:33:08.000Z,1641202383573,false
18,app_1,android,2022-01-03T09:35:09.000Z,1641202502242,false
18,app_1,android,2022-01-03T09:36:41.000Z,1641202591587,false
18,app_1,android,2022-01-03T09:38:17.000Z,1641202682400,false
18,app_1,android,2022-01-03T09:43:07.000Z,1641202958112,false
18,app_1,android,2022-01-03T17:39:40.000Z,1641231580173,false
18,app_1,android,2022-01-03T17:41:38.000Z,1641231686076,false
18,app_1,android,2022-01-03T17:43:57.000Z,1641231803651,false
18,app_1,android,2022-01-03T17:44:36.000Z,1641231861094,false
18,app_1,android,2022-01-03T17:47:30.000Z,1641232007897,false
18,app_1,android,2022-01-03T17:49:13.000Z,1641232140850,false
18,app_1,android,2022-01-03T17:51:13.000Z,1641232268535,false
23,app_1,ios,2022-01-03T13:42:11.000Z,1641217330367,false
24,app_1,ios,2022-01-03T00:23:22.000Z,1641169401575,false
24,app_1,ios,2022-01-03T12:51:41.000Z,1641214300262,false
24,app_1,ios,2022-01-03T12:51:54.000Z,1641214312138,false
24,app_1,ios,2022-01-03T12:52:17.000Z,1641214336690,false
24,app_1,ios,2022-01-03T12:54:49.000Z,1641214477963,false
24,app_1,ios,2022-01-03T12:55:52.000Z,1641214539551,false
27,app_1,ios,2022-01-03T21:59:02.000Z,1641247141531,false
36,app_1,android,2022-01-03T14:59:22.000Z,1641221940462,false
36,app_1,android,2022-01-03T15:11:06.000Z,1641222647448,false
36,app_1,android,2022-01-03T15:12:23.000Z,1641222741761,false
39,app_1,ios,2022-01-03T02:50:43.000Z,1641178243307,false
39,app_1,ios,2022-01-03T23:54:07.000Z,1641254046478,false
41,app_1,ios,2022-01-03T00:31:00.000Z,1641169857855,false
41,app_1,ios,2022-01-03T05:07:16.000Z,1641186436089,false
41,app_1,ios,2022-01-03T05:10:17.000Z,1641186569288,false
41,app_1,ios,2022-01-03T05:14:58.000Z,1641186840763,false
41,app_1,ios,2022-01-03T05:17:22.000Z,1641187039404,false
41,app_1,ios,2022-01-03T05:18:44.000Z,1641187074400,false
41,app_1,ios,2022-01-03T05:21:18.000Z,1641187278096,false
41,app_1,ios,2022-01-03T05:21:28.000Z,1641187280283,false
42,app_1,ios,2022-01-03T08:39:10.000Z,1641199149816,false
45,app_1,android,2022-01-03T23:10:46.000Z,1641251443161,false
47,app_1,android,2022-01-03T15:14:46.000Z,1641222690502,false
54,app_1,ios,2022-01-03T06:45:38.000Z,1641192337867,false
54,app_1,ios,2022-01-03T07:11:29.000Z,1641193888425,false
54,app_1,ios,2022-01-03T08:01:54.000Z,1641196913252,false
54,app_1,ios,2022-01-03T08:06:01.000Z,1641197132439,false
54,app_1,ios,2022-01-03T08:07:17.000Z,1641197236647,false
54,app_1,ios,2022-01-03T08:12:10.000Z,1641197473119,false
54,app_1,ios,2022-01-03T08:39:12.000Z,1641199126345,false
54,app_1,ios,2022-01-03T09:26:43.000Z,1641202001808,false
54,app_1,ios,2022-01-03T09:26:51.000Z,1641202008197,false
54,app_1,ios,2022-01-03T13:31:51.000Z,1641216710819,false
54,app_1,ios,2022-01-03T13:32:22.000Z,1641216737737,false
54,app_1,ios,2022-01-03T13:35:13.000Z,1641216898433,false
54,app_1,ios,2022-01-03T13:37:54.000Z,1641217073849,false
54,app_1,ios,2022-01-03T13:38:39.000Z,1641217118180,false
54,app_1,ios,2022-01-03T13:41:13.000Z,1641217265316,false
54,app_1,ios,2022-01-03T14:02:16.000Z,1641218535574,false
54,app_1,ios,2022-01-03T14:05:05.000Z,1641218702119,false
54,app_1,ios,2022-01-03T14:07:09.000Z,1641218821067,false
54,app_1,ios,2022-01-03T14:07:59.000Z,1641218854911,false
54,app_1,ios,2022-01-03T18:59:19.000Z,1641236358080,false
54,app_1,ios,2022-01-03T18:59:29.000Z,1641236369430,false
60,app_1,android,2022-01-03T05:01:42.000Z,1641186086084,false
60,app_1,android,2022-01-03T05:53:22.000Z,1641189201069,false
60,app_1,android,2022-01-03T14:33:07.000Z,1641220339275,false
60,app_1,android,2022-01-03T15:53:09.000Z,1641225168309,false
60,app_1,android,2022-01-03T15:54:03.000Z,1641225233127,false
60,app_1,android,2022-01-03T15:55:00.000Z,1641225284808,false
60,app_1,android,2022-01-03T15:57:20.000Z,1641225430365,false
65,app_1,ios,2022-01-03T18:14:15.000Z,1641233655327,false
66,app_1,ios,2022-01-03T01:41:22.000Z,1641174079600,false
66,app_1,ios,2022-01-03T18:30:31.000Z,1641234631292,false
75,app_1,ios,2022-01-03T20:22:34.000Z,1641241336401,false
76,app_1,ios,2022-01-03T15:29:20.000Z,1641223759299,true
76,app_1,ios,2022-01-03T15:29:23.000Z,1641223761063,false
76,app_1,ios,2022-01-03T15:29:40.000Z,1641223765849,false
77,app_1,ios,2022-01-03T12:05:37.000Z,1641211536397,true
77,app_1,ios,2022-01-03T12:05:39.000Z,1641211537999,false
77,app_1,ios,2022-01-03T19:32:22.000Z,1641238341764,false
77,app_1,ios,2022-01-03T19:34:00.000Z,1641238435137,false
77,app_1,ios,2022-01-03T19:44:49.000Z,1641239084994,false
78,app_1,ios,2022-01-03T06:44:47.000Z,1641192286007,true
78,app_1,ios,2022-01-03T06:44:50.000Z,1641192287751,false
78,app_1,ios,2022-01-03T06:45:07.000Z,1641192296925,false
79,app_1,ios,2022-01-03T04:17:23.000Z,1641183443207,true
79,app_1,ios,2022-01-03T04:17:26.000Z,1641183445077,false
79,app_1,ios,2022-01-03T16:50:06.000Z,1641228606346,false
79,app_1,ios,2022-01-03T16:50:15.000Z,1641228611409,false
79,app_1,ios,2022-01-03T17:07:21.000Z,1641229599653,false
79,app_1,ios,2022-01-03T17:42:43.000Z,1641231748023,false
80,app_1,android,2022-01-03T10:04:41.000Z,1641204278302,true
81,app_1,android,2022-01-03T14:56:20.000Z,1641221778245,true
81,app_1,android,2022-01-03T15:01:07.000Z,1641222064983,false
81,app_1,android,2022-01-03T15:02:37.000Z,1641222147285,false
81,app_1,android,2022-01-03T15:03:20.000Z,1641222191477,false
81,app_1,android,2022-01-03T15:05:38.000Z,1641222337049,false
81,app_1,android,2022-01-03T15:56:48.000Z,1641225402309,false
82,app_1,android,2022-01-03T08:08:16.000Z,1641197294633,true
83,app_1,ios,2022-01-03T09:01:14.000Z,1641200473203,true
83,app_1,ios,2022-01-03T15:16:56.000Z,1641223015199,false
83,app_1,ios,2022-01-03T15:17:16.000Z,1641223024846,false
83,app_1,ios,2022-01-03T15:21:35.000Z,1641223294091,false
84,app_1,android,2022-01-03T10:24:57.000Z,1641205426764,true
84,app_1,android,2022-01-03T10:26:08.000Z,1641205555209,false
84,app_1,android,2022-01-03T10:34:57.000Z,1641206052026,false
84,app_1,android,2022-01-03T10:36:38.000Z,1641206176529,false
84,app_1,android,2022-01-03T10:45:30.000Z,1641206711185,false
84,app_1,android,2022-01-03T10:47:03.000Z,1641206812910,false
84,app_1,android,2022-01-03T10:52:14.000Z,1641207102781,false
84,app_1,android,2022-01-03T11:05:42.000Z,1641207919643,false
84,app_1,android,2022-01-03T11:15:13.000Z,1641208482637,false
84,app_1,android,2022-01-03T11:19:14.000Z,1641208752627,false
84,app_1,android,2022-01-03T11:23:39.000Z,1641208976381,false
84,app_1,android,2022-01-03T11:25:16.000Z,1641209105008,false
84,app_1,android,2022-01-03T11:28:56.000Z,1641209309319,false
84,app_1,android,2022-01-03T11:33:00.000Z,1641209561253,false
84,app_1,android,2022-01-03T11:34:06.000Z,1641209634717,false
84,app_1,android,2022-01-03T11:35:14.000Z,1641209701283,false
84,app_1,android,2022-01-03T11:37:10.000Z,1641209819968,false
84,app_1,android,2022-01-03T11:39:04.000Z,1641209933749,false
84,app_1,android,2022-01-03T11:44:40.000Z,1641210239421,false
84,app_1,android,2022-01-03T11:46:45.000Z,1641210386752,false
84,app_1,android,2022-01-03T11:48:40.000Z,1641210443747,false
84,app_1,android,2022-01-03T11:49:37.000Z,1641210562520,false
84,app_1,android,2022-01-03T11:50:51.000Z,1641210640008,false
84,app_1,android,2022-01-03T11:53:10.000Z,1641210776108,false
84,app_1,android,2022-01-03T11:54:49.000Z,1641210875946,false
84,app_1,android,2022-01-03T11:57:28.000Z,1641210995719,false
84,app_1,android,2022-01-03T16:54:26.000Z,1641228851533,false
84,app_1,android,2022-01-03T17:01:50.000Z,1641229241125,false
84,app_1,android,2022-01-03T17:06:53.000Z,1641229578642,false
84,app_1,android,2022-01-03T17:09:27.000Z,1641229758007,false
84,app_1,android,2022-01-03T17:13:06.000Z,1641229971195,false
84,app_1,android,2022-01-03T17:14:09.000Z,1641230040613,false
84,app_1,android,2022-01-03T17:15:59.000Z,1641230148249,false
84,app_1,android,2022-01-03T17:17:54.000Z,1641230267944,false
84,app_1,android,2022-01-03T17:19:05.000Z,1641230335265,false
84,app_1,android,2022-01-03T17:21:04.000Z,1641230420511,false
84,app_1,android,2022-01-03T17:21:51.000Z,1641230503742,false
84,app_1,android,2022-01-03T17:23:27.000Z,1641230579713,false
84,app_1,android,2022-01-03T17:26:17.000Z,1641230772641,false
84,app_1,android,2022-01-03T17:30:37.000Z,1641230997009,false
84,app_1,android,2022-01-03T17:33:02.000Z,1641231156630,false
84,app_1,android,2022-01-03T17:33:58.000Z,1641231221247,false
84,app_1,android,2022-01-03T17:35:52.000Z,1641231337957,false
84,app_1,android,2022-01-03T17:36:50.000Z,1641231400237,false
84,app_1,android,2022-01-03T17:39:01.000Z,1641231523888,false
84,app_1,android,2022-01-03T17:40:57.000Z,1641231646459,false
84,app_1,android,2022-01-03T17:41:44.000Z,1641231684180,false
84,app_1,android,2022-01-03T18:44:53.000Z,1641235459754,false
84,app_1,android,2022-01-03T18:46:18.000Z,1641235566298,false
84,app_1,android,2022-01-03T18:49:18.000Z,1641235741056,false
84,app_1,android,2022-01-03T18:56:36.000Z,1641236193772,false
84,app_1,android,2022-01-03T18:59:22.000Z,1641236347961,false
84,app_1,android,2022-01-03T19:10:15.000Z,1641236958742,false
84,app_1,android,2022-01-03T19:12:45.000Z,1641237136477,false
84,app_1,android,2022-01-03T19:13:43.000Z,1641237204596,false
84,app_1,android,2022-01-03T19:15:30.000Z,1641237319100,false
84,app_1,android,2022-01-03T19:16:56.000Z,1641237404502,false
84,app_1,android,2022-01-03T19:19:01.000Z,1641237532254,false
84,app_1,android,2022-01-03T21:16:11.000Z,1641244552574,false
84,app_1,android,2022-01-03T21:18:15.000Z,1641244682571,false
84,app_1,android,2022-01-03T21:21:21.000Z,1641244798320,false
84,app_1,android,2022-01-03T21:23:15.000Z,1641244981870,false
84,app_1,android,2022-01-03T21:25:17.000Z,1641245103359,false
84,app_1,android,2022-01-03T21:26:41.000Z,1641245181570,false
85,app_1,android,2022-01-03T06:27:24.000Z,1641191241198,true
86,app_1,android,2022-01-03T02:06:39.000Z,1641175595123,true
86,app_1,android,2022-01-03T02:07:34.000Z,1641175649824,false
86,app_1,android,2022-01-03T02:08:08.000Z,1641175684322,false
86,app_1,android,2022-01-03T02:08:51.000Z,1641175727206,false
86,app_1,android,2022-01-03T02:09:39.000Z,1641175775531,false
86,app_1,android,2022-01-03T02:10:19.000Z,1641175815248,false
86,app_1,android,2022-01-03T02:10:55.000Z,1641175851811,false
86,app_1,android,2022-01-03T02:11:41.000Z,1641175897351,false
86,app_1,android,2022-01-03T02:12:21.000Z,1641175937724,false
86,app_1,android,2022-01-03T02:13:57.000Z,1641176033369,false
86,app_1,android,2022-01-03T02:14:35.000Z,1641176071021,false
86,app_1,android,2022-01-03T02:15:11.000Z,1641176107948,false
86,app_1,android,2022-01-03T12:31:58.000Z,1641213113734,false
86,app_1,android,2022-01-03T12:33:53.000Z,1641213229597,false
86,app_1,android,2022-01-03T12:34:49.000Z,1641213281235,false
86,app_1,android,2022-01-03T12:35:12.000Z,1641213308101,false
86,app_1,android,2022-01-03T12:35:55.000Z,1641213351520,false
86,app_1,android,2022-01-03T12:36:05.000Z,1641213361343,false
86,app_1,android,2022-01-03T12:36:39.000Z,1641213395444,false
86,app_1,android,2022-01-03T12:37:15.000Z,1641213431610,false
86,app_1,android,2022-01-03T12:37:57.000Z,1641213472774,false
86,app_1,android,2022-01-03T12:39:27.000Z,1641213561231,false
86,app_1,android,2022-01-03T18:46:57.000Z,1641235613152,false
86,app_1,android,2022-01-03T18:48:07.000Z,1641235682718,false
87,app_1,ios,2022-01-03T04:51:19.000Z,1641185478054,true
87,app_1,ios,2022-01-03T04:51:21.000Z,1641185480057,false
87,app_1,ios,2022-01-03T04:51:35.000Z,1641185485950,false
87,app_1,ios,2022-01-03T04:51:57.000Z,1641185512385,false
87,app_1,ios,2022-01-03T04:55:01.000Z,1641185685291,false
87,app_1,ios,2022-01-03T05:05:21.000Z,1641186148627,false
88,app_1,ios,2022-01-03T09:12:19.000Z,1641201138527,true
88,app_1,ios,2022-01-03T09:12:23.000Z,1641201140087,false
88,app_1,ios,2022-01-03T09:12:48.000Z,1641201156349,false
88,app_1,ios,2022-01-03T09:16:45.000Z,1641201404586,false
88,app_1,ios,2022-01-03T09:17:10.000Z,1641201425809,false
88,app_1,ios,2022-01-03T18:01:25.000Z,1641232884940,false
88,app_1,ios,2022-01-03T19:01:33.000Z,1641236493093,false
88,app_1,ios,2022-01-03T19:08:16.000Z,1641236892761,false
89,app_1,ios,2022-01-03T17:03:28.000Z,1641229407771,true
89,app_1,ios,2022-01-03T17:03:30.000Z,1641229409706,false
89,app_1,ios,2022-01-03T17:03:44.000Z,1641229413187,false
89,app_1,ios,2022-01-03T17:08:38.000Z,1641229714607,false
89,app_1,ios,2022-01-03T17:20:20.000Z,1641230420346,false
89,app_1,ios,2022-01-03T18:39:16.000Z,1641235155905,false
89,app_1,ios,2022-01-03T18:42:46.000Z,1641235348173,false
89,app_1,ios,2022-01-03T18:50:03.000Z,1641235704684,false
89,app_1,ios,2022-01-03T20:02:48.000Z,1641240167990,false
89,app_1,ios,2022-01-03T20:06:17.000Z,1641240377140,false
89,app_1,ios,2022-01-03T20:15:40.000Z,1641240936725,false
89,app_1,ios,2022-01-03T20:19:16.000Z,1641241156145,false
89,app_1,ios,2022-01-03T20:50:20.000Z,1641243020425,false
89,app_1,ios,2022-01-03T23:40:38.000Z,1641253238617,false
89,app_1,ios,2022-01-03T23:41:15.000Z,1641253269690,false
89,app_1,ios,2022-01-03T23:43:24.000Z,1641253357992,false
89,app_1,ios,2022-01-03T23:51:38.000Z,1641253897298,false
89,app_1,ios,2022-01-03T23:59:57.000Z,1641254396613,false
90,app_1,ios,2022-01-03T01:35:38.000Z,1641173737701,true
90,app_1,ios,2022-01-03T01:35:47.000Z,1641173740426,false
90,app_1,ios,2022-01-03T01:57:47.000Z,1641175066574,false
90,app_1,ios,2022-01-03T02:32:28.000Z,1641177147156,false
90,app_1,ios,2022-01-03T02:33:53.000Z,1641177232491,false
90,app_1,ios,2022-01-03T02:34:37.000Z,1641177260476,false
90,app_1,ios,2022-01-03T02:35:20.000Z,1641177319216,false
90,app_1,ios,2022-01-03T02:38:03.000Z,1641177435918,false
90,app_1,ios,2022-01-03T13:59:09.000Z,1641218348666,false
91,app_1,android,2022-01-03T21:47:12.000Z,1641246431831,true
92,app_1,android,2022-01-03T07:21:06.000Z,1641194464602,true
92,app_1,android,2022-01-03T07:22:57.000Z,1641194571803,false
93,app_1,android,2022-01-03T04:52:42.000Z,1641185564059,true
93,app_1,android,2022-01-03T18:37:24.000Z,1641235047563,false
94,app_1,android,2022-01-03T07:51:35.000Z,1641196295016,true
94,app_1,android,2022-01-03T07:53:00.000Z,1641196373218,false
94,app_1,android,2022-01-03T07:53:19.000Z,1641196398507,false
94,app_1,android,2022-01-03T07:54:16.000Z,1641196448805,false
94,app_1,android,2022-01-03T07:55:24.000Z,1641196511450,false
94,app_1,android,2022-01-03T07:57:57.000Z,1641196661099,false
94,app_1,android,2022-01-03T07:58:34.000Z,1641196706089,false
94,app_1,android,2022-01-03T08:00:19.000Z,1641196806376,false
94,app_1,android,2022-01-03T08:01:31.000Z,1641196885402,false
94,app_1,android,2022-01-03T08:02:44.000Z,1641196948836,false
94,app_1,android,2022-01-03T08:03:51.000Z,1641197009369,false
