USER_ID,APP_NAME,PLATFORM,CREATE_TS,SESSION_ID,is_first_session
11,app_1,android,2022-01-07T10:51:07.000Z,1641552287294,false
14,app_1,ios,2022-01-07T19:31:28.000Z,1641583887702,false
18,app_1,android,2022-01-07T12:00:51.000Z,1641556850479,false
18,app_1,android,2022-01-07T12:03:13.000Z,1641556969680,false
18,app_1,android,2022-01-07T12:04:24.000Z,1641557051654,false
18,app_1,android,2022-01-07T12:05:07.000Z,1641557098410,false
18,app_1,android,2022-01-07T12:05:56.000Z,1641557148035,false
18,app_1,android,2022-01-07T12:08:34.000Z,1641557303093,false
18,app_1,android,2022-01-07T12:09:52.000Z,1641557376272,false
18,app_1,android,2022-01-07T12:10:31.000Z,1641557427060,false
18,app_1,android,2022-01-07T12:11:41.000Z,1641557489854,false
18,app_1,android,2022-01-07T12:13:01.000Z,1641557564135,false
18,app_1,android,2022-01-07T12:14:15.000Z,1641557643994,false
18,app_1,android,2022-01-07T12:16:29.000Z,1641557767052,false
18,app_1,android,2022-01-07T12:19:18.000Z,1641557927491,false
18,app_1,android,2022-01-07T12:20:57.000Z,1641558043477,false
18,app_1,android,2022-01-07T12:23:02.000Z,1641558172397,false
18,app_1,android,2022-01-07T12:24:35.000Z,1641558255540,false
18,app_1,android,2022-01-07T12:25:29.000Z,1641558315430,false
18,app_1,android,2022-01-07T12:27:00.000Z,1641558410886,false
18,app_1,android,2022-01-07T16:48:56.000Z,1641574135438,false
18,app_1,android,2022-01-07T16:50:15.000Z,1641574201576,false
18,app_1,android,2022-01-07T16:52:52.000Z,1641574353633,false
18,app_1,android,2022-01-07T16:53:41.000Z,1641574410475,false
18,app_1,android,2022-01-07T16:55:21.000Z,1641574512473,false
18,app_1,android,2022-01-07T17:07:19.000Z,1641575220138,false
18,app_1,android,2022-01-07T17:08:22.000Z,1641575289301,false
18,app_1,android,2022-01-07T17:10:35.000Z,1641575426517,false
23,app_1,ios,2022-01-07T12:37:33.000Z,1641559052640,false
23,app_1,ios,2022-01-07T20:53:55.000Z,1641588834736,false
27,app_1,ios,2022-01-07T06:47:04.000Z,1641538023613,false
27,app_1,ios,2022-01-07T12:01:22.000Z,1641556881253,false
27,app_1,ios,2022-01-07T22:06:48.000Z,1641593204990,false
27,app_1,ios,2022-01-07T22:07:06.000Z,1641593222716,false
27,app_1,ios,2022-01-07T22:07:13.000Z,1641593230675,false
29,app_1,android,2022-01-07T13:05:38.000Z,1641560737369,false
39,app_1,ios,2022-01-07T01:45:56.000Z,1641519955246,false
39,app_1,ios,2022-01-07T15:33:42.000Z,1641569621555,false
39,app_1,ios,2022-01-07T20:04:08.000Z,1641585848013,false
42,app_1,ios,2022-01-07T09:39:47.000Z,1641548386783,false
66,app_1,ios,2022-01-07T23:47:56.000Z,1641599275762,false
79,app_1,ios,2022-01-07T04:12:07.000Z,1641528726790,false
84,app_1,android,2022-01-07T11:24:26.000Z,1641554640824,false
84,app_1,android,2022-01-07T11:25:29.000Z,1641554726170,false
84,app_1,android,2022-01-07T19:23:14.000Z,1641583363126,false
84,app_1,android,2022-01-07T19:25:10.000Z,1641583449566,false
84,app_1,android,2022-01-07T19:26:19.000Z,1641583567722,false
87,app_1,ios,2022-01-07T08:17:52.000Z,1641543470555,false
87,app_1,ios,2022-01-07T08:21:36.000Z,1641543662257,false
87,app_1,ios,2022-01-07T09:03:02.000Z,1641546182091,false
89,app_1,ios,2022-01-07T02:38:13.000Z,1641523093540,false
89,app_1,ios,2022-01-07T03:10:25.000Z,1641525024628,false
89,app_1,ios,2022-01-07T03:18:08.000Z,1641525487231,false
89,app_1,ios,2022-01-07T03:19:53.000Z,1641525593059,false
89,app_1,ios,2022-01-07T03:20:24.000Z,1641525621398,false
89,app_1,ios,2022-01-07T03:22:22.000Z,1641525742284,false
89,app_1,ios,2022-01-07T03:24:15.000Z,1641525843625,false
89,app_1,ios,2022-01-07T17:38:52.000Z,1641577131859,false
89,app_1,ios,2022-01-07T17:41:00.000Z,1641577213654,false
89,app_1,ios,2022-01-07T17:46:53.000Z,1641577613112,false
89,app_1,ios,2022-01-07T17:46:59.000Z,1641577619646,false
89,app_1,ios,2022-01-07T17:50:28.000Z,1641577720215,false
89,app_1,ios,2022-01-07T18:33:37.000Z,1641580417293,false
89,app_1,ios,2022-01-07T18:41:51.000Z,1641580911034,false
89,app_1,ios,2022-01-07T20:06:21.000Z,1641585980805,false
89,app_1,ios,2022-01-07T20:16:35.000Z,1641586594812,false
95,app_1,android,2022-01-07T05:49:34.000Z,1641534574986,false
95,app_1,android,2022-01-07T05:54:03.000Z,1641534814542,false
