USER_ID,APP_NAME,PLATFORM,CREATE_TS,SESSION_ID,is_first_session
18,app_1,android,2022-01-05T16:13:31.000Z,1641399202883,false
18,app_1,android,2022-01-05T16:14:32.000Z,1641399263171,false
18,app_1,android,2022-01-05T16:15:41.000Z,1641399335307,false
18,app_1,android,2022-01-05T16:17:02.000Z,1641399413139,false
18,app_1,android,2022-01-05T16:17:59.000Z,1641399473931,false
18,app_1,android,2022-01-05T16:18:43.000Z,1641399507308,false
18,app_1,android,2022-01-05T16:19:31.000Z,1641399562478,false
18,app_1,android,2022-01-05T16:20:31.000Z,1641399621670,false
18,app_1,android,2022-01-05T16:22:40.000Z,1641399742342,false
18,app_1,android,2022-01-05T16:23:48.000Z,1641399818860,false
18,app_1,android,2022-01-05T16:24:53.000Z,1641399884387,false
18,app_1,android,2022-01-05T16:25:35.000Z,1641399931792,false
18,app_1,android,2022-01-05T16:27:00.000Z,1641400012506,false
18,app_1,android,2022-01-05T16:28:09.000Z,1641400079563,false
18,app_1,android,2022-01-05T16:28:54.000Z,1641400130147,false
18,app_1,android,2022-01-05T16:30:15.000Z,1641400203727,false
18,app_1,android,2022-01-05T16:31:55.000Z,1641400305001,false
18,app_1,android,2022-01-05T16:33:06.000Z,1641400377441,false
18,app_1,android,2022-01-05T16:34:40.000Z,1641400467476,false
18,app_1,android,2022-01-05T16:36:21.000Z,1641400570025,false
18,app_1,android,2022-01-05T16:37:33.000Z,1641400648767,false
23,app_1,ios,2022-01-05T22:05:09.000Z,1641420308225,false
27,app_1,ios,2022-01-05T02:15:43.000Z,1641348931671,false
27,app_1,ios,2022-01-05T02:41:28.000Z,1641350475517,false
27,app_1,ios,2022-01-05T13:10:46.000Z,1641388233326,false
42,app_1,ios,2022-01-05T19:59:53.000Z,1641412792743,false
42,app_1,ios,2022-01-05T20:16:42.000Z,1641413794111,false
42,app_1,ios,2022-01-05T20:25:26.000Z,1641414321179,false
49,app_1,ios,2022-01-05T21:49:45.000Z,1641419385242,false
54,app_1,ios,2022-01-05T09:56:03.000Z,1641376562404,false
54,app_1,ios,2022-01-05T16:12:52.000Z,1641399171533,false
54,app_1,ios,2022-01-05T16:13:07.000Z,1641399176040,false
54,app_1,ios,2022-01-05T16:15:50.000Z,1641399294127,false
54,app_1,ios,2022-01-05T16:16:05.000Z,1641399365177,false
54,app_1,ios,2022-01-05T16:19:32.000Z,1641399560422,false
54,app_1,ios,2022-01-05T19:58:06.000Z,1641412685199,false
54,app_1,ios,2022-01-05T19:58:16.000Z,1641412695123,false
63,app_1,ios,2022-01-05T11:07:22.000Z,1641380841870,false
64,app_1,ios,2022-01-05T18:10:22.000Z,1641406221846,false
66,app_1,ios,2022-01-05T00:12:55.000Z,1641341575064,false
67,app_1,ios,2022-01-05T03:04:17.000Z,1641351831807,false
67,app_1,ios,2022-01-05T03:06:20.000Z,1641351977045,false
73,app_1,android,2022-01-05T21:38:08.000Z,1641418687048,false
73,app_1,android,2022-01-05T21:39:38.000Z,1641418770091,false
73,app_1,android,2022-01-05T21:40:48.000Z,1641418832973,false
73,app_1,android,2022-01-05T21:44:18.000Z,1641418893928,false
73,app_1,android,2022-01-05T21:46:27.000Z,1641419166873,false
84,app_1,android,2022-01-05T07:09:26.000Z,1641366543438,false
84,app_1,android,2022-01-05T09:12:09.000Z,1641373924144,false
84,app_1,android,2022-01-05T09:12:59.000Z,1641373906887,false
84,app_1,android,2022-01-05T09:22:06.000Z,1641374490916,false
84,app_1,android,2022-01-05T09:33:12.000Z,1641375128777,false
84,app_1,android,2022-01-05T09:33:55.000Z,1641375224339,false
84,app_1,android,2022-01-05T09:38:24.000Z,1641375435223,false
84,app_1,android,2022-01-05T09:41:12.000Z,1641375577933,false
84,app_1,android,2022-01-05T10:39:30.000Z,1641379140839,false
84,app_1,android,2022-01-05T10:42:26.000Z,1641379289077,false
84,app_1,android,2022-01-05T10:44:15.000Z,1641379384565,false
84,app_1,android,2022-01-05T10:45:46.000Z,1641379499108,false
84,app_1,android,2022-01-05T10:47:40.000Z,1641379584641,false
84,app_1,android,2022-01-05T10:48:37.000Z,1641379704403,false
84,app_1,android,2022-01-05T10:49:38.000Z,1641379763843,false
84,app_1,android,2022-01-05T15:18:20.000Z,1641395878842,false
84,app_1,android,2022-01-05T15:22:16.000Z,1641396074728,false
84,app_1,android,2022-01-05T15:24:35.000Z,1641396239496,false
84,app_1,android,2022-01-05T15:26:05.000Z,1641396349199,false
84,app_1,android,2022-01-05T15:27:18.000Z,1641396425773,false
84,app_1,android,2022-01-05T18:15:25.000Z,1641406501281,false
84,app_1,android,2022-01-05T18:20:29.000Z,1641406793511,false
84,app_1,android,2022-01-05T18:21:12.000Z,1641406866955,false
88,app_1,ios,2022-01-05T11:07:54.000Z,1641380873771,false
88,app_1,ios,2022-01-05T11:10:49.000Z,1641381003209,false
89,app_1,ios,2022-01-05T01:17:45.000Z,1641345465499,false
89,app_1,ios,2022-01-05T04:21:31.000Z,1641356491448,false
90,app_1,ios,2022-01-05T02:10:26.000Z,1641348623463,false
95,app_1,android,2022-01-05T07:02:13.000Z,1641366127547,false
97,app_1,ios,2022-01-05T02:41:20.000Z,1641350480305,true
97,app_1,ios,2022-01-05T02:41:23.000Z,1641350482553,false
97,app_1,ios,2022-01-05T02:41:39.000Z,1641350485969,false
97,app_1,ios,2022-01-05T02:58:16.000Z,1641351475945,false
98,app_1,ios,2022-01-05T05:42:36.000Z,1641361354994,true
98,app_1,ios,2022-01-05T05:42:38.000Z,1641361358007,false
98,app_1,ios,2022-01-05T05:42:52.000Z,1641361362518,false
